11380|38084|1138011400|서울특별시|은평구|진관동|113804133348|연서로50길|0|11|14||03308|주택|0|진관동|950576.705226|1960321.520003|31
11380|38114|1138011400|서울특별시|은평구|진관동|113804133348|연서로50길|0|14|0||03308|주택|0|진관동|950506.236042|1960251.796227|31
11410|31306|1141010700|서울특별시|서대문구|옥천동|114103112005|독립문로|0|27|9||03734|주택|0|천연동|952437.242586|1952421.850819|31
11410|31308|1141012000|서울특별시|서대문구|남가좌동|114104136007|가재울로6길|0|45|0||03692|주택|0|남가좌제2동|949114.108942|1953142.206261|31
11410|31313|1141011900|서울특별시|서대문구|북가좌동|114104136037|거북골로20길|0|53|21||03679|주택|0|북가좌제2동|947937.103691|1953619.422644|31
11410|31310|1141010600|서울특별시|서대문구|천연동|114104136056|독립문로12길|0|16|0||03745|주택|0|천연동|952408.289242|1952211.949387|31
11410|31305|1141010600|서울특별시|서대문구|천연동|114104136063|독립문로8길|0|28|0||03744|주택|0|천연동|952319.139912|1952274.329602|31
11410|31309|1141012000|서울특별시|서대문구|남가좌동|114104136078|명지대5길|0|28|3|예건빌|03672|주택|0|남가좌제2동|948944.031138|1953880.947652|31
11410|31303|1141011000|서울특별시|서대문구|북아현동|114104136128|북아현로22나길|0|62|0|이화노블레스3차|03747|주택|0|충현동|951958.394233|1951932.13912|31
11410|31344|1141011000|서울특별시|서대문구|북아현동|114104136130|북아현로22라길|0|19|0|센텀시티3차|03747|주택|1|충현동|951777.01689|1951985.266833|31
11410|31343|1141011700|서울특별시|서대문구|연희동|114104136173|성산로7안길|0|29|0||03706|주택|0|연희동|948850.116573|1952160.254476|31
11410|31304|1141011900|서울특별시|서대문구|북가좌동|114104136333|증가로17길|0|40|0|클라인하우제|03685|주택|0|북가좌제2동|948319.88634|1953552.754296|31
11410|31345|1141011900|서울특별시|서대문구|북가좌동|114104136350|증가로25길|0|13|0|동화아트빌|03682|주택|0|북가좌제2동|948214.763753|1953700.048642|31
11410|31346|1141011900|서울특별시|서대문구|북가좌동|114104136350|증가로25길|0|13|6|동화아트빌|03682|주택|0|북가좌제2동|948222.975309|1953680.140755|31
11410|31314|1141012000|서울특별시|서대문구|남가좌동|114104136362|증가로6길|0|18|11||03666|주택|0|남가좌제2동|949301.740594|1953290.605203|31
11410|31312|1141011800|서울특별시|서대문구|홍은동|114104136363|증가로8길|0|75|0||03662|주택|0|홍은제2동|949413.87947|1953521.577923|31
11440|31560|1144012400|서울특별시|마포구|연남동|114403113016|연남로|0|49|1||03977|주택|0|연남동|948813.218722|1951747.176682|31
11440|31595|1144011500|서울특별시|마포구|상수동|114403113023|토정로|0|136|12||04081|근린생활시설|0|서강동|949265.043189|1949682.467549|31
11440|31636|1144012200|서울특별시|마포구|합정동|114403113024|포은로|0|34|0|합정한강아파트|04021|주택|0|합정동|947692.350626|1950324.208634|31
11440|31675|1144012000|서울특별시|마포구|서교동|114403113027|홍익로|0|3|28||04040|주택|0|서교동|949049.90395|1950549.395112|31
11440|31655|1144012100|서울특별시|마포구|동교동|114404139111|동교로25길|0|26|5||03993|근린생활시설|0|서교동|948889.503814|1951157.694563|31
11440|31559|1144012400|서울특별시|마포구|연남동|114404139319|성미산로29길|0|26|0||03980|근린생활시설|0|연남동|948977.869376|1951912.86225|31
11440|31615|1144011500|서울특별시|마포구|상수동|114404139479|와우산로3안길|0|2|0||04074|근린생활시설|0|서강동|948998.823184|1949821.32029|31
11440|31656|1144012700|서울특별시|마포구|상암동|114404139546|월드컵북로48길|0|26|0||03930|근린생활시설|0|상암동|946582.03336|1953249.645419|31
11470|23788|1147010100|서울특별시|양천구|신정동|114703114014|오목로|0|149|1|신정블루움|07943|주택|0|신정4동|942915.162325|1947496.390423|31
11470|23765|1147010300|서울특별시|양천구|신월동|114704142022|곰달래로7길|0|2|0||07923|주택|0|신월1동|941279.327998|1948090.286613|31
11470|23763|1147010300|서울특별시|양천구|신월동|114704142039|남부순환로46길|0|12|0|신원어르신어울림센터|07912|교육및복지시설|0|신월3동|940623.211758|1948513.705027|31
